1.000000000000000000e+00,9.699999999999999734e-01,4.422153515714544181e-01,2.292261010711373059e-01
3.587327763167127426e-01,1.444712062018590482e-01,6.387900255574593955e-02,7.492368302390626233e-01
1.294427668409859067e-01,2.999999999999999889e-02,4.747234694597970428e-01,7.434729626827130122e-01
9.399999999999999467e-01,2.583725295624375029e-01,7.345067831514984213e-01,9.184253018463373053e-01
5.184626808993541003e-01,9.376261162611043698e-01,8.201772794071008343e-01,5.557442833113308556e-01
4.702026410510158350e-01,9.305739543574654826e-01,4.068317014698675793e-01,7.629131292448378954e-01
0.000000000000000000e+00,2.676382607802099134e-01,6.980124626398523935e-01,4.394928683660821456e-01
1.276416905415913294e-01,0.000000000000000000e+00,6.002771434246267912e-01,8.274349699108041190e-01
7.787516670359775350e-01,3.380732786629485620e-01,3.336013820104500871e-01,8.853776247255342735e-01
5.885650804053252916e-01,2.145695863906103007e-01,5.715089449394757937e-01,4.268282971892900513e-01
5.936098576169809293e-01,1.094985085524350921e-01,1.646747473968746822e-01,7.390212874506165708e-01
8.557181363518573392e-01,4.122122117457771573e-01,6.143904668733563001e-01,1.000000000000000000e+00
2.999999999999999889e-02,1.000000000000000000e+00,2.999999999999999889e-02,9.443391999269328263e-01
9.062838707632167590e-02,5.648298387849429725e-01,9.237439846641504193e-01,9.699999999999999734e-01
7.451884407529931753e-01,9.034805915589333436e-01,6.727258589830477087e-01,1.000000000000000000e+00
3.828850961349039572e-02,5.082707462600000170e-01,2.410064493775087857e-01,3.162046190900524856e-01
7.546666026176899189e-01,3.834907881673539354e-01,3.091791006985501467e-01,5.632354527244015641e-01
9.699999999999999734e-01,8.896139558779805334e-01,9.171686955734149604e-01,8.723309935489766964e-01
7.816388381037246980e-01,3.248127209879581034e-01,2.960670461045724622e-01,5.816289658309093946e-01
8.882779739460912038e-01,1.947240557590121657e-01,4.699936753632345532e-01,4.453707855660593573e-01
3.738921103643232380e-01,8.643478504005686069e-01,1.675160900070082892e-01,3.201979895162213596e-01
5.879995572950778016e-01,4.877742888970236779e-01,8.999999999999999667e-02,9.700042976006684192e-01
4.643323719923440063e-01,7.145653867668166903e-02,5.753211332598731076e-01,1.665592866236117464e-01
0.000000000000000000e+00,5.115410965469779914e-02,7.738317342302813984e-02,7.727921344686715655e-01
4.379519445927529953e-01,2.705588516402568366e-01,9.699999999999999734e-01,9.660648712555324202e-01
5.664737991483397295e-01,2.253058558972749204e-01,9.073997815953397383e-01,1.816410630649369085e-01
1.306320620061089954e-01,7.148409445792368588e-01,2.999999999999999889e-02,4.729940906387457566e-01
6.722516898140252772e-01,4.099954497591322689e-01,4.787640525153306070e-01,1.990105107557286201e-01
7.152695522538027317e-02,9.943606341317434705e-02,4.093330177706355766e-01,9.699999999999999734e-01
5.999999999999999778e-02,2.031144399090282215e-01,1.530203756924147784e-01,8.389353718156847828e-01
7.027003905118894833e-02,8.937642090925830285e-01,8.811534463142642881e-01,2.206673452575204364e-01
1.000000000000000000e+00,6.122148062165307936e-01,9.263988410459510492e-01,5.444063021710151551e-01
5.971243481637972250e-01,1.000000000000000000e+00,9.699999999999999734e-01,4.989743926436955856e-01
5.999999999999999778e-02,5.066399068623727020e-01,6.049414036862607036e-01,4.391865406712355258e-01
8.079486205070283145e-01,1.170857391486090915e-01,6.838229842964601568e-01,7.750077524403156115e-01
5.719760614879314531e-01,4.644730036965215580e-01,3.608994430175719303e-01,5.460245474924154685e-01
7.597879195704079214e-01,5.542648317506339017e-01,2.682692253313990749e-01,3.260660760615257114e-01
3.125257019243459222e-01,8.292158007317286250e-01,3.295515282197361007e-01,5.512407950473073859e-01
7.228251058823494946e-01,1.944824735314135133e-01,5.578278454872889203e-01,9.266422362798016898e-01
6.702096591293325023e-01,4.034606507630758010e-01,5.918281792779930828e-02,8.623766815055968760e-01
2.092165006236570424e-01,3.459873176745550394e-01,8.947811184363377857e-01,6.205814923477653844e-01
2.207607343740834172e-01,4.050233166380076133e-01,2.046016384398713639e-01,7.479904132398660366e-01
5.296693681895013883e-01,5.550316331336038189e-01,7.399782422669426429e-01,2.522469103801489032e-01
6.457953624598870013e-01,3.969117540150850498e-01,6.539126415811832849e-02,6.944259950626016642e-02
6.470180992607927895e-01,5.480746727241491145e-01,4.131981094762584572e-01,7.454089725555569368e-01
2.423999146506370661e-01,8.343998810769909236e-01,6.731731338546492749e-01,2.312416097394980607e-01
1.995920919522048975e-01,3.471358155875864382e-01,5.470752309737637598e-01,3.939306434041441873e-01
3.910095628529747236e-01,7.667290857772113277e-01,7.103828117856673119e-01,3.909368757839716269e-01
6.368129044823020446e-02,1.734864015968655415e-01,1.225252485573939953e-01,8.864466382509759157e-01
7.275494071830148624e-01,4.975484253305771931e-01,6.425088001196188614e-01,5.468903547598552572e-01
6.620485821594089826e-01,9.215449494099461347e-01,4.667402899109490688e-01,2.760786771162172526e-01
7.557720479988968565e-01,4.805113926109081390e-01,8.200493803031985163e-01,6.956198164776528081e-01
6.690695819088198215e-01,4.614872989909738488e-01,1.183096712394005878e-01,6.081713651532832943e-01
4.827032495616634389e-01,4.407529105949388182e-01,2.976875376812373464e-01,6.869894588120974976e-01
4.504260987941016703e-01,1.257213259480661482e-01,4.239366132125008679e-01,2.999999999999999889e-02
4.548615534959906670e-01,1.461587312021742358e-01,2.669188056829773226e-01,2.301486004295611454e-01
6.914810995755299450e-01,6.627679599313974768e-01,9.381186417015268120e-01,5.999999999999999778e-02
3.807756104991244506e-01,9.236010527026911054e-01,1.988687691870995866e-01,9.099999999999999201e-01
2.329490402371031665e-02,1.598711138348349603e-01,3.744764452556103018e-01,2.255104190743413561e-01
5.912290825877817291e-01,2.804895396880702219e-01,6.677157057361180481e-01,7.805264901037868297e-01
9.981784983905135356e-01,8.636842021300020766e-01,6.582687923123368146e-01,5.999999999999999778e-02
2.760024119273644105e-01,4.298834421647526050e-01,2.223281770144763803e-01,4.855104439738717748e-01
6.394573007817336840e-01,4.396568150909228034e-01,5.017700398437744402e-01,1.000000000000000000e+00
9.418754170763772304e-01,5.269375758599349480e-01,1.413268748914075501e-01,7.930592268391627453e-01
5.660135475616007161e-01,1.650782253936684263e-01,9.358457013335175212e-01,7.909033009448388496e-01
4.017112448738251462e-01,7.041504626698735780e-02,7.534462567139618150e-01,1.191873875306134756e-02
7.960865940243834205e-01,6.322889022904872869e-01,8.274772380878845368e-01,4.605179622113806381e-01
2.926550939649598115e-01,1.396412362644489369e-01,1.388970230239402748e-01,5.051700613433970921e-02
6.658095032698368998e-01,7.277426278061086551e-01,2.713743190012680717e-01,7.074208175117195907e-01
6.438263953417622254e-01,1.649101704953843395e-01,2.531934061765034327e-01,1.764836817502651589e-01
6.835917637625074095e-01,4.666048789013014231e-01,4.252047046644146233e-01,6.416067692616269635e-01
6.455679303846256767e-01,7.106414936793455928e-01,1.230763086084423197e-01,3.767989084833036628e-01
0.000000000000000000e+00,3.105320591753890636e-02,4.505238681220022912e-01,5.575481839665972217e-01
7.862866846535789822e-01,7.607167993114720694e-01,9.264690436413010044e-01,7.954147254421908286e-01
1.110093782327835343e-01,1.195170945146159514e-02,9.699999999999999734e-01,3.633156494473079867e-01
1.621252446995213037e-01,2.264672746183928054e-01,9.266819364166889450e-02,2.550482567443541626e-01
0.000000000000000000e+00,2.270811107662337736e-02,7.059581701065301695e-01,1.642757807289013383e-01
5.574520854923397106e-01,8.072305500516918642e-01,4.442875969311266271e-01,8.349223529544252953e-01
3.594201547380082573e-02,1.902846755348889807e-01,4.193681910131532575e-01,1.000000000000000000e+00
7.962671489255701562e-01,7.880631384981449106e-01,1.199999999999999956e-01,1.000000000000000000e+00
2.730626191400080671e-01,8.999999999999999667e-02,5.413748357187353477e-01,5.050798689193725099e-01
8.382816569823117181e-01,7.097407710942490455e-01,5.590999337406610259e-01,4.080555804528867014e-01
6.808969736589354227e-01,1.957532495964910413e-01,6.814839669409429312e-01,5.199157777949988679e-01
4.795617275531803836e-01,1.000000000000000000e+00,2.250742411567728252e-01,8.179542804452782923e-01
5.300400854252139693e-01,8.421771105383445422e-01,2.958505587943649484e-01,5.833628722223942464e-01
7.023843952473353136e-01,1.172151235849099027e-01,3.585536092996622903e-01,1.000000000000000000e+00
1.673009299550784756e-01,5.108844992989345357e-01,9.644940966373631852e-01,3.164039200360047044e-01
7.247122828989592813e-01,9.367141277066489691e-01,1.747482827336254152e-01,2.811576125291976869e-01
2.808735585966599668e-01,6.316086565287380994e-01,5.446551841175665265e-01,6.736141937329787055e-01
6.632152287481674069e-01,7.151968399079473571e-01,3.583076931692452671e-01,6.217846245365370450e-01
9.399999999999999467e-01,5.171587916500932636e-01,2.311672152980626394e-01,8.024905300579825429e-01
5.596804960337885548e-01,2.870975613906089352e-01,1.000000000000000000e+00,7.586658806065307292e-01
1.528044403327325773e-01,6.329577503848875519e-01,3.482845252894962718e-01,1.466590219003269246e-02
3.941313797577584710e-01,3.751704404592286490e-01,7.841075885829432712e-01,7.283924514116568716e-01
6.958190562396984191e-01,1.645323174207741213e-01,3.166020768767623395e-01,9.908727114222609655e-02
7.725209794286528320e-01,3.206384050128727736e-01,4.704250713087066993e-01,9.699999999999999734e-01
1.000000000000000000e+00,2.999999999999999889e-02,7.278072388381455760e-01,6.679406298686413335e-01
8.683192583661822894e-01,7.357782775544070564e-01,1.628423942052968088e-01,7.756161141474237075e-01
7.068214235220634523e-01,5.042353960812989699e-01,3.307752885029352496e-03,3.796860782029001236e-01
4.139796026140891705e-01,8.499999999999998668e-01,1.600042631032782825e-01,4.569982570944336464e-01
1.627604434882806983e-01,5.482760881755877058e-01,9.625798206911393429e-01,1.970034385872246330e-01
7.246359471558961873e-01,8.948612146759881147e-01,8.591780574226917655e-02,0.000000000000000000e+00
2.231740659951735595e-01,1.515134339372796179e-01,9.399999999999999467e-01,9.699999999999999734e-01
3.020175828680202734e-01,1.043523127457720856e-01,3.812229495506000987e-01,8.250229891928081427e-01
2.148581261630082839e-01,8.253723681157388858e-01,4.696754789088579685e-01,6.520363677344586106e-01
2.571412446729508527e-01,1.444669967415049272e-01,9.570416326843503851e-01,3.721414626153669580e-01
1.985633835489464816e-01,2.656371634726912845e-01,7.252406086790627038e-01,5.236820891894452545e-01
5.999999999999999778e-02,2.840443027369697893e-01,8.586015782043301403e-01,7.922157300510399569e-01
3.522952243519682503e-01,5.132704208076265262e-01,1.410873031766591845e-01,8.814154210740346995e-01
4.895378878921033960e-01,2.938212913592248565e-01,5.847794896787863461e-01,1.733011004753889084e-01
8.021794403307331844e-01,8.747968805329242592e-02,3.875810221639626185e-01,3.392715580968552747e-01
5.398344152117543482e-01,7.075722892569757949e-01,6.096686080100912619e-01,8.539279208521982634e-01
9.012382339779592133e-01,4.595831595663006919e-01,2.999999999999999889e-02,5.088176963069114267e-01
2.390378748973751299e-01,5.833054454624958529e-01,5.190571083407191644e-01,6.108633107420119446e-01
9.324649037433262455e-01,7.190135773605283998e-01,1.907518060980862296e-01,9.945290034305168114e-02
9.714087260939157087e-01,1.874818044824290153e-01,3.442478442932972449e-01,5.471364851144804309e-01
8.629032546072062937e-01,6.561007784755799044e-01,8.609629392463518105e-01,7.759703918030780301e-02
7.023866380988668112e-01,4.858226387059042528e-01,8.774181705104836526e-01,2.555372979841526448e-01
5.325301904233403771e-01,5.575901036334941496e-01,8.140070562377460517e-01,1.451204490882788134e-01
8.606217256990631448e-01,8.265867850402164319e-01,4.172156498435435346e-01,8.120823399327614656e-02
2.051298738659991794e-01,7.367728076203562404e-01,6.916254950976961080e-01,8.149158264531363161e-01
1.937942663191757342e-01,6.266379850799097539e-01,2.013470306845586699e-01,8.447130516003127365e-01
8.744368008674878734e-01,1.350532510028600863e-01,8.455757973179870435e-01,1.208609237485906152e-01
1.000000000000000000e+00,6.952938821747237652e-01,1.938811363738798810e-01,3.426811404128498051e-01
6.703005689621095442e-01,8.299994253238681674e-01,5.411263463482015590e-01,4.542311372638402345e-01
4.303536163991836805e-01,6.498307315813817153e-02,9.881975135978611213e-01,4.138230575676772327e-01
9.697856730820737514e-01,8.122027865267891222e-01,8.602715978626529481e-01,8.262004248219195768e-01
8.362909174210625407e-01,1.000000000000000000e+00,9.377339714636255819e-01,3.456030746525896591e-01
3.179956089572457678e-01,5.658053470410903119e-01,8.535817984400901892e-01,1.335830465098607478e-01
1.430139078640328409e-01,2.857831324205252210e-01,0.000000000000000000e+00,2.910130168083255864e-01
4.124821498273747444e-01,4.613107513717211727e-01,9.254509122996894543e-01,9.399999999999999467e-01
8.658361416358624219e-01,8.976296089147709489e-01,7.755433289297076760e-01,7.558236481915866500e-01
8.451634674455864582e-01,7.115393487809057449e-01,8.551729741829247056e-01,8.062043513203750456e-01
2.105074759190481148e-01,4.518952344725503112e-01,3.237757296066728907e-02,1.000000000000000000e+00
4.363699175756905468e-01,5.137097698446505545e-01,8.041507347632872449e-01,7.568046699367800834e-01
7.624809127458702651e-01,6.191557300508268580e-02,7.104560453147816812e-01,3.411262942967603351e-01
1.818078763574212109e-01,6.928046340403912762e-01,5.772791529589020865e-01,0.000000000000000000e+00
7.232710285928348748e-01,6.565189570121930940e-01,3.846860027504078738e-01,4.233065540267405558e-02
6.228888487700564580e-01,1.000000000000000000e+00,5.627300487018275232e-01,9.492585760295576547e-01
9.699999999999999734e-01,7.657345501151087142e-01,3.237939235666452698e-01,3.238889344865116815e-01
1.656253153297169711e-01,4.873616145494350516e-01,4.842753419311535135e-01,7.328007918313896862e-01
5.012482339514391372e-01,2.267226153641047903e-01,1.294847916812769117e-01,8.380729554009297422e-01
1.000000000000000000e+00,5.740270916671244006e-01,0.000000000000000000e+00,3.025603366260904981e-01
1.473041976267485120e-01,4.904693347147751625e-01,1.603990507067674931e-01,6.223375277068120548e-01
1.237417584877131826e-01,2.023834581518371700e-01,3.661053244090686776e-02,9.598623306498327290e-01
7.286697458212043621e-01,8.999999999999999667e-02,3.577774379648855918e-01,4.870633256675884759e-01
6.787746689206567430e-01,5.264512250162699525e-01,7.655406596479314985e-01,4.171045990474071541e-01
5.575773290942096505e-01,1.078943673732969954e-01,9.766960643050351942e-01,9.642440823387829485e-02
1.093557320864354809e-01,2.999999999999999889e-02,9.359294979747108112e-01,4.671465476052409915e-01
9.378029319295053678e-01,6.964993603893904206e-01,4.429576996166726399e-01,6.711403565327097587e-01
7.442430426308463964e-01,2.999999999999999889e-02,8.949691539352503389e-01,7.969966831344871272e-01
5.552248468942584392e-01,9.002646889097044580e-01,4.305593240675853473e-02,6.163527970853545090e-01
3.505770196194568644e-01,4.400677038524968276e-01,7.283065539727630044e-01,8.030362730961157491e-02
9.585769575028560974e-01,6.365315591850342347e-01,5.848848962173717192e-01,7.129475515749141845e-01
5.461642649644233849e-01,5.746718907314602998e-01,1.630481330877814050e-01,6.743370527962607719e-01
2.743747868782179244e-01,9.699999999999999734e-01,4.701922464672627644e-01,2.416719058948823273e-01
6.856401150107356290e-01,6.908813929473002213e-01,8.707081405219722070e-01,3.779246731586539676e-01
3.451101523120346792e-01,4.636229725736216167e-01,2.446068699616776032e-01,2.333123106326922269e-01
2.617002309683142958e-01,7.356631428938518180e-01,9.440500766347089678e-01,4.107428213465101896e-01
1.472212043603443599e-01,5.999999999999999778e-02,7.867160458534060430e-01,1.000000000000000000e+00
4.475944171017295359e-01,6.477814854244726694e-01,6.137456521624722328e-01,5.304970556201503706e-01
5.575570404418936921e-01,8.593313470687339306e-01,0.000000000000000000e+00,6.259410233530326995e-01
4.533336319264642533e-01,5.106007545079347398e-01,9.962956882577734818e-01,3.390770675320385896e-01
5.391118053425522083e-01,8.312934201918241728e-01,3.328957199312012616e-01,2.345813021280946653e-01
6.680232821768713469e-01,4.232223678681827916e-01,9.161680085455117251e-01,1.160376685626523519e-01
8.643511496824246576e-01,1.354962012954231965e-01,5.689760185503445200e-01,8.824374890768637014e-01
2.168794156082657909e-01,8.999999999999999667e-02,9.920739714636152007e-01,2.999999999999999889e-02
6.229278929834082268e-01,9.611237599989669311e-01,3.487503354955209245e-01,4.898529260830689624e-01
2.669257377021263533e-01,2.616643933266736277e-01,8.999999999999999667e-02,7.295930354603965551e-01
6.323517772080812227e-01,3.661841383806287986e-01,6.319943907346105005e-01,1.370468416767536279e-01
7.924821481434980441e-01,1.799999999999999933e-01,1.208503921646544854e-01,2.366939412891614636e-01
8.394152406548954781e-01,9.699999999999999734e-01,7.654894184578476812e-01,7.103363492083689668e-01
2.291357827174805017e-01,3.860620135573692435e-01,0.000000000000000000e+00,3.750129228492097289e-01
4.325356292703399497e-01,7.178861506480201937e-01,5.659733553788369731e-01,3.454091954677562804e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.426769220040230324e-02,9.222284415220274867e-02
6.488749056959441930e-01,3.411545796876577219e-01,0.000000000000000000e+00,5.951135903385704751e-01
8.981291860321846121e-01,6.442989404028054423e-01,5.584600044208384295e-01,9.699999999999999734e-01
7.031148566461101757e-01,2.071281075966488472e-01,8.752568077480866737e-01,5.943893046926214119e-01
8.553177640974937157e-01,9.447323531978430999e-01,7.816538680746218382e-02,5.176914838221271520e-01
6.489854488741868543e-01,3.072637543502496627e-01,9.399999999999999467e-01,8.800388613695566686e-01
5.451984590230329886e-01,6.357308472243563546e-01,7.096564905555374780e-01,1.807176430473960704e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.391859185495291529e-01,3.175734460636381318e-01
2.312666179618668993e-01,2.129382784143044882e-01,2.550382540579009261e-01,0.000000000000000000e+00
1.003853405019841938e-01,7.477858312444373157e-01,6.179499195519067012e-01,4.358057459748988505e-01
7.882375855016824362e-01,4.423030560275420520e-01,6.764433100301422974e-02,6.490252809291743308e-01
2.986410393600061886e-01,8.162913815265648854e-02,9.699999999999999734e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.206621171208905663e-01,2.049688593611267429e-01,0.000000000000000000e+00
8.282326071083963015e-01,7.342987884066478621e-01,2.947255340577912275e-01,4.807254729504460977e-01
8.800096113750821569e-01,4.277807683219675416e-01,5.022639554218858438e-01,5.390852645266367427e-01
6.920955122559470096e-01,4.144702932502277726e-01,2.643934972240313819e-01,2.982466813268648265e-01
8.765770257052500902e-01,8.939218242990201735e-02,5.357350021049576139e-01,6.510369965968981765e-01
3.135299149289164644e-01,6.521047504207108658e-02,1.245551174217826296e-01,9.198062244453594771e-02
8.855457506248022304e-01,8.767294324623472468e-01,5.380653378171185164e-01,9.983667079911388020e-01
3.634305586374629859e-01,3.031784830456896174e-01,7.694363948455265612e-02,1.330821946241483589e-01
1.788635954173108944e-01,6.415144145480458637e-02,6.822085647697133659e-01,5.657628735275441745e-01
2.657467444348436958e-01,1.312863586971116658e-01,1.752051487696119625e-01,1.199999999999999956e-01
3.904466266290366194e-01,7.315203595765167321e-01,4.368498496409267684e-01,7.444341814199144647e-01
8.799999999999998934e-01,1.346489937515113477e-01,5.970906437119698484e-01,2.999999999999999889e-02
3.938471706882531453e-01,8.541743163679841322e-01,4.048449686113343438e-01,5.356278330775360308e-01
3.623773262494892622e-01,8.555580031441145650e-02,6.265740830318173860e-01,9.699999999999999734e-01
4.730375105313163742e-01,5.882425387274055062e-01,2.912874616087982593e-01,2.768331192520377959e-01
5.955055291973420095e-01,8.370736583746913873e-01,3.166505315906826823e-01,4.699420326138847859e-01
2.035532327303722910e-01,6.227599758777850880e-01,3.215966474821648768e-01,2.420424204464921014e-01
6.353020713400655550e-01,8.359790764985390865e-01,6.180497287727412248e-01,4.198097132138353116e-01
4.866599716890914751e-01,9.499957467384020360e-01,6.404043300816487649e-01,8.472762467203445169e-01
8.186547090724358156e-02,3.403998090715912861e-01,0.000000000000000000e+00,6.032635642933235065e-01
2.098016260839237757e-01,3.989208033417026567e-01,1.345839682760332778e-01,9.496217147058469421e-02
6.974297838629692770e-01,4.613077322446543782e-01,4.665034185185188420e-01,6.656195622374588838e-01
1.055756446953693972e-01,5.215844291402575994e-01,7.015186201269485444e-01,5.831784785546693106e-01
5.729039083587840198e-01,4.361923746139659830e-01,5.029150617870626894e-01,5.589517340343507223e-01
2.999999999999999889e-02,5.103651908793103154e-01,5.489615129895630830e-01,2.898090953260554770e-01
6.138144505559092190e-01,7.787020388154862749e-01,8.964706407377220909e-01,8.786585177762954446e-01
2.583395882679628830e-01,7.851942841660952688e-01,3.431768085116917444e-01,9.699999999999999734e-01
5.033902300353082504e-01,1.039326421364802078e-01,7.043341813320791456e-01,5.900351134970536204e-01
5.577230900625166354e-01,5.999999999999999778e-02,2.430282722827147579e-01,6.118902610836594036e-01
7.702401145455095577e-01,7.387286453598771452e-01,3.125013663056368518e-01,1.528957380610383443e-01
8.959966649955776186e-01,6.831255521751609106e-01,5.013175861302647807e-01,2.319820586143406527e-01
7.756110110476530650e-01,1.300697204282975361e-01,8.336895538366287939e-01,9.699999999999999734e-01
3.718842629418930290e-01,8.046036429063246898e-01,3.705272058857844719e-01,7.376427541675862898e-01
8.141547854698630848e-01,8.947294245346966157e-01,2.999999999999999889e-02,2.596048611190323596e-01
7.132772608205235620e-01,1.165965216927996873e-01,7.579420253231703430e-01,5.139029138778469230e-01
2.353089303711385638e-01,5.489303078014184933e-02,9.243003080379168512e-01,2.350061908233253283e-01
3.624769768298975459e-01,2.999999999999999889e-02,5.344438329929109832e-01,6.486317551930582681e-01
1.682174280764948959e-01,6.419881102395591510e-01,1.406163333943135085e-01,4.890438991109480327e-02
2.999999999999999889e-02,4.612081972776187477e-01,8.548630394271305999e-01,5.693973824348995683e-01
5.999999999999999778e-02,2.722083686537946079e-01,5.425450948451923106e-01,1.344884107451000954e-01
2.285736560584482879e-01,2.414974083983041919e-01,3.151828978198785158e-01,5.935315132224535661e-01
6.314872721807858191e-01,1.207947219335610278e-01,9.646317063669661573e-01,6.605396443106098525e-01
3.187997144240554137e-01,3.983126367232815435e-01,1.000000000000000000e+00,9.756622707315842913e-01
2.342357821902212589e-01,6.316542954510707686e-01,2.790814921968496343e-01,9.842252580619200719e-01
2.904303817214092254e-01,2.180069665109815313e-01,6.335718840814272834e-01,5.254736986331987048e-01
2.997880143720296209e-01,1.992846449184309532e-01,6.504987958961865324e-01,5.967202653248597777e-01
7.069858967485715961e-01,2.715917712315748522e-01,6.501695890034661085e-01,7.072000937414261168e-01
6.395971930273146588e-01,8.695967536899262829e-01,8.362400156913637472e-01,0.000000000000000000e+00
5.566531401539315249e-01,3.871165229656553519e-01,4.706383142901339189e-01,0.000000000000000000e+00
8.002838826158565899e-01,1.471004994977983538e-01,3.711897271151958222e-01,6.577436545870746221e-01
1.986417977538321167e-01,4.278092222327463112e-01,9.390783183963921088e-01,8.108260764471360016e-01
3.411274462340044833e-01,4.396276924494750826e-01,6.069844931591460435e-01,4.426861307615356234e-01
3.166726481258185233e-01,1.410813109304900892e-01,8.990166377251301855e-01,7.812495922647547664e-01
6.231044890638334222e-01,4.688068783293402042e-01,7.110782442185686891e-01,5.842988981771928270e-01
8.860414272005464609e-01,3.063540776572010182e-01,8.992978086311698149e-02,1.865946113524087902e-01
1.499999999999999944e-01,9.699999999999999734e-01,2.053532848495358554e-01,5.607004483840060116e-01
7.955837039885723661e-01,8.543469373692257340e-01,3.829890410229536135e-01,5.952557343383074739e-01
2.107190541656469018e-01,3.225499397459372641e-01,1.408169211934194864e-01,1.635841801485510283e-01
9.059401423570309086e-01,5.113241683894799161e-01,2.525674781890798748e-01,7.650967607922598557e-01
3.601885909491666649e-01,6.660126091985102414e-01,3.955629694617128767e-01,7.542709156422112704e-01
1.000000000000000000e+00,7.971984548040429441e-01,1.894586543409810531e-01,1.183343248167902928e-01
1.802986119486992278e-01,3.906548287599361791e-01,5.266116169002088565e-01,6.234186972050757003e-01
4.899297146862074959e-01,8.170304371003005439e-01,7.425367008935795932e-01,1.238742405372854349e-01
5.285017920625559862e-01,9.226870493659611316e-02,7.662463998158542955e-01,6.689099566995132529e-02
9.461982358199376719e-01,7.532499232678404599e-01,9.600591851443437408e-01,5.437864930832336796e-01
5.432766433245870275e-01,4.110322782615469794e-01,8.284759818877062143e-01,9.693611299787997515e-01
2.652563247706973826e-01,8.095557703893820900e-01,5.975592522658845773e-01,3.642963188245091910e-01
2.999999999999999889e-02,9.027217847737770695e-01,6.152752383872002184e-01,3.465172395247192449e-01
7.963586853353811223e-01,5.889141274763635137e-01,2.512290991019694442e-01,7.355715450449236137e-01
1.195089028426730149e-01,9.201931817982011985e-01,3.424956098180050867e-01,6.549091924266406406e-02
3.884739606208503782e-01,9.159788327531909191e-01,8.234281185145504445e-01,8.645471320443230967e-01
7.723712690131471215e-01,6.425515449951874070e-02,9.173141002669378263e-01,2.264988329437886139e-01
4.685233532293238135e-01,8.004976636034405457e-01,5.999999999999999778e-02,5.706762310580671960e-01
1.836416550552856242e-01,5.056428364481150295e-01,2.922591665170537478e-01,7.243629942533114097e-01
1.766408253028270703e-01,4.306324375887795597e-01,6.021208827135750008e-01,9.615076125211633462e-01
3.135690641130938205e-01,7.408037092247734545e-01,3.509406561656229773e-01,7.627789254867656243e-01
8.779334697634780804e-01,1.367957916512409222e-01,1.982658997433135728e-01,2.789048722701263916e-01
6.861899216941140800e-01,9.002161664301283617e-02,8.537952201914375538e-02,2.980714962118248268e-01
3.979977506516766406e-01,3.680079620427634257e-02,2.675617331988796588e-01,8.084496223380619462e-01
2.584444449114138287e-01,8.107710062887235614e-01,9.090044714268733506e-01,9.699999999999999734e-01
4.746659925133290825e-01,7.577342272067018047e-01,8.618214317808947644e-01,9.699999999999999734e-01
9.271493089108270858e-02,8.111170293013333366e-01,6.191768536763239128e-01,5.521901983765626909e-01
7.628818385817889292e-01,1.727844257143888729e-01,1.103714031393736861e-01,5.228861821628367768e-01
1.000000000000000000e+00,4.393372613728574461e-01,3.936074344877510400e-02,9.699999999999999734e-01
8.187120149436346583e-01,2.693170242406929815e-01,9.385732182247310540e-01,3.472206447397994111e-01
8.870756788241729307e-01,9.391831586500941631e-01,1.799999999999999933e-01,2.687986457019372333e-01
5.314238688058884330e-01,6.630305805399351327e-01,8.494784015310864467e-01,8.181205482358934189e-01
1.777658556530434808e-01,6.826301052045963269e-01,8.135859937956730903e-01,1.783632872980266681e-01
9.648529187190151291e-01,7.579723132318627599e-01,1.000000000000000000e+00,1.993137642694272071e-01
6.386700983847887203e-01,9.699999999999999734e-01,4.162527974164664801e-01,8.352691204066146069e-01
8.198906771522606052e-01,9.699999999999999734e-01,1.000000000000000000e+00,7.247022681587835802e-01
0.000000000000000000e+00,4.089664260026775189e-01,7.365337738089194897e-01,5.088706789960703025e-01
4.236251621741081719e-01,3.803897181336313160e-01,7.348564622562445692e-01,2.583757456140829412e-01
9.467674145659449314e-01,5.059218012571985446e-01,1.166263171301359924e-01,5.497584833521877989e-01
8.003224531914915341e-01,6.687604694293423080e-01,2.782140209143019738e-01,1.195548882528860712e-01
8.969737193808745568e-01,1.000000000000000000e+00,5.858883577853323255e-01,9.503235896474511168e-01
8.300484636024929586e-01,7.991939466515146639e-01,4.192259817253214393e-01,3.020302037244625426e-01
7.238450706448686933e-01,1.000000000000000000e+00,8.173354018689650280e-01,9.699999999999999734e-01
4.781499680553769061e-01,9.099999999999999201e-01,6.618854071692387153e-01,4.727227092662283914e-01
3.606442711624247011e-01,3.012545454561912361e-01,3.832330335530375054e-01,8.798814859031494073e-01
2.710783713905626224e-02,3.037724401175361244e-01,3.493980355583176101e-02,6.384142843881508433e-01
4.650711573091317885e-02,1.160042928817281438e-01,4.765550132457659904e-01,0.000000000000000000e+00
2.698034706216124734e-01,2.958753068285681076e-01,4.877343010112473731e-01,8.279828383107252776e-01
2.852342421163319708e-01,1.411244334827743974e-01,7.586702674004851543e-01,3.369460454935138127e-01
5.871204389877978658e-01,4.715319737951209067e-01,7.321351175596734207e-01,9.699999999999999734e-01
